Frequency (Hz)	Level (dB)
4039.062500	-43.171532
4040.039062	-43.639633
4041.015625	-45.046810
4041.992188	-44.982758
4042.968750	-45.074059
4043.945312	-44.718220
4044.921875	-44.866646
4045.898438	-44.596260
4046.875000	-44.986584
4047.851562	-46.481194
4048.828125	-44.615211
4049.804688	-45.932705
4050.781250	-46.484959
4051.757812	-46.312149
4052.734375	-46.204418
4053.710938	-45.750481
4054.687500	-46.917469
4055.664062	-46.774857
4056.640625	-47.082752
4057.617188	-46.856121
4058.593750	-47.045506
4059.570312	-46.399887
4060.546875	-46.942451
4061.523438	-48.041191
4062.500000	-47.719818
4063.476562	-47.933659
4064.453125	-47.544460
4065.429688	-48.162094
4066.406250	-47.005260
4067.382812	-47.711334
4068.359375	-47.578987
4069.335938	-47.172825
4070.312500	-48.008141
4071.289062	-48.440037
4072.265625	-47.176487
4073.242188	-48.209007
4074.218750	-49.128700
4075.195312	-49.427898
4076.171875	-48.871807
4077.148438	-48.767796
4078.125000	-50.767838
4079.101562	-47.956993
4080.078125	-49.560734
4081.054688	-49.430130
4082.031250	-50.142735
4083.007812	-49.836189
4083.984375	-48.789974
4084.960938	-50.200443
4085.937500	-50.160255
4086.914062	-49.837704
4087.890625	-51.612762
4088.867188	-49.588802
4089.843750	-49.500111
4090.820312	-51.350571
4091.796875	-50.863300
4092.773438	-51.707268
4093.750000	-50.257591
4094.726562	-50.742573
4095.703125	-51.018452
4096.679688	-51.727150
4097.656250	-51.411160
4098.632812	-50.664249
4099.609375	-50.730400
4100.585938	-52.502045
4101.562500	-52.767399
4102.539062	-51.952244
4103.515625	-51.008091
4104.492188	-52.591057
4105.468750	-50.671551
4106.445312	-51.342407
4107.421875	-50.491020
4108.398438	-51.284866
4109.375000	-51.767277
4110.351562	-51.944092
4111.328125	-52.240128
4112.304688	-51.698658
4113.281250	-52.670666
4114.257812	-51.292767
4115.234375	-52.473465
4116.210938	-52.536896
4117.187500	-52.902981
4118.164062	-50.877033
4119.140625	-52.704445
4120.117188	-51.789154
4121.093750	-52.965900
4122.070312	-51.936646
4123.046875	-52.137070
4124.023438	-53.108147
4125.000000	-52.656483
4125.976562	-53.176456
4126.953125	-53.097630
4127.929688	-53.547821
4128.906250	-53.005463
4129.882812	-52.723167
4130.859375	-53.887398
4131.835938	-52.623596
4132.812500	-52.315243
4133.789062	-52.467358
4134.765625	-53.580082
4135.742188	-52.979916
4136.718750	-52.686172
4137.695312	-52.655331
4138.671875	-54.173870
4139.648438	-53.296463
4140.625000	-52.878963
4141.601562	-52.683403
4142.578125	-53.059906
4143.554688	-53.682053
4144.531250	-53.256733
4145.507812	-52.073135
4146.484375	-52.275478
4147.460938	-53.090748
4148.437500	-54.810020
4149.414062	-54.123787
4150.390625	-52.825256
4151.367188	-52.837086
4152.343750	-53.679028
4153.320312	-53.954247
4154.296875	-52.488949
4155.273438	-52.420975
4156.250000	-52.803730
4157.226562	-52.948116
4158.203125	-54.299858
4159.179688	-53.339333
4160.156250	-52.774029
4161.132812	-53.428791
4162.109375	-54.183743
4163.085938	-53.604691
4164.062500	-53.727188
4165.039062	-53.081989
4166.015625	-52.675835
4166.992188	-52.368408
4167.968750	-53.240719
4168.945312	-53.507275
4169.921875	-54.155922
4170.898438	-54.103603
4171.875000	-54.600124
4172.851562	-52.668045
4173.828125	-54.407024
4174.804688	-54.193504
4175.781250	-52.294228
4176.757812	-52.666245
4177.734375	-53.362209
4178.710938	-54.062996
4179.687500	-53.732719
4180.664062	-54.036606
4181.640625	-53.281090
4182.617188	-53.590866
4183.593750	-52.778114
4184.570312	-52.901985
4185.546875	-53.974384
4186.523438	-54.750622
4187.500000	-53.561852
4188.476562	-52.810600
4189.453125	-55.003262
4190.429688	-55.059685
4191.406250	-52.310421
4192.382812	-51.555538
4193.359375	-52.646561
4194.335938	-53.308495
4195.312500	-52.953110
4196.289062	-54.022335
4197.265625	-52.800484
4198.242188	-53.476517
4199.218750	-52.704510
4200.195312	-52.589016
4201.171875	-54.324463
4202.148438	-52.463928
4203.125000	-52.345337
4204.101562	-52.967018
4205.078125	-51.966221
4206.054688	-52.697334
4207.031250	-52.956413
4208.007812	-51.980881
4208.984375	-53.083599
4209.960938	-51.910507
4210.937500	-53.604416
4211.914062	-53.955635
4212.890625	-52.368874
4213.867188	-53.213509
4214.843750	-53.910671
4215.820312	-52.190727
4216.796875	-52.014286
4217.773438	-52.353348
4218.750000	-51.751411
4219.726562	-52.248646
4220.703125	-53.408951
4221.679688	-50.801167
4222.656250	-51.828072
4223.632812	-51.433788
4224.609375	-51.881718
4225.585938	-52.594181
4226.562500	-51.333961
4227.539062	-51.555161
4228.515625	-50.895985
4229.492188	-51.695408
4230.468750	-52.137585
4231.445312	-52.214413
4232.421875	-52.162918
4233.398438	-50.826424
4234.375000	-50.248898
4235.351562	-51.009075
4236.328125	-51.046917
4237.304688	-51.404312
4238.281250	-51.487232
4239.257812	-51.436153
4240.234375	-50.298180
4241.210938	-50.837849
4242.187500	-50.134903
4243.164062	-50.232124
4244.140625	-49.987755
4245.117188	-49.429981
4246.093750	-50.224506
4247.070312	-51.258934
4248.046875	-51.514664
4249.023438	-50.361889
4250.000000	-50.265633
4250.976562	-48.866638
4251.953125	-49.751274
4252.929688	-49.216404
4253.906250	-49.280212
4254.882812	-49.373470
4255.859375	-49.518284
4256.835938	-49.749710
4257.812500	-49.582172
4258.789062	-47.760201
4259.765625	-47.762112
4260.742188	-48.749874
4261.718750	-48.322857
4262.695312	-47.745754
4263.671875	-48.707008
4264.648438	-48.297081
4265.625000	-48.413204
4266.601562	-48.080391
4267.578125	-48.782642
4268.554688	-49.498749
4269.531250	-47.213970
4270.507812	-47.795757
4271.484375	-47.582935
4272.460938	-46.533497
4273.437500	-47.706402
4274.414062	-47.479176
4275.390625	-47.402283
4276.367188	-46.715607
4277.343750	-46.282757
4278.320312	-47.001514
4279.296875	-47.136387
4280.273438	-46.638691
4281.250000	-45.753368
4282.226562	-46.939384
4283.203125	-46.653542
4284.179688	-45.793579
4285.156250	-46.169228
4286.132812	-46.338486
4287.109375	-45.188915
4288.085938	-45.186386
4289.062500	-44.676289
4290.039062	-44.437424
4291.015625	-45.797363
4291.992188	-44.992783
4292.968750	-45.058941
4293.945312	-44.236805
4294.921875	-43.396660
4295.898438	-44.516003
4296.875000	-44.049416
4297.851562	-43.382645
4298.828125	-45.153740
4299.804688	-44.543934
4300.781250	-43.822559
4301.757812	-41.647068
4302.734375	-42.828121
4303.710938	-44.800373
4304.687500	-43.470318
4305.664062	-44.421494
4306.640625	-44.176579
4307.617188	-44.485668
4308.593750	-44.823158
4309.570312	-44.012966
4310.546875	-44.873997
4311.523438	-44.222336
4312.500000	-45.153194
4313.476562	-44.904564
4314.453125	-44.709419
4315.429688	-43.968174
4316.406250	-44.157310
4317.382812	-43.702019
4318.359375	-44.412342
4319.335938	-44.579010
4320.312500	-44.730053
4321.289062	-44.998062
4322.265625	-46.261642
4323.242188	-45.738834
4324.218750	-46.659962
4325.195312	-45.631699
4326.171875	-45.494919
4327.148438	-44.806580
4328.125000	-46.298737
4329.101562	-45.608528
4330.078125	-45.867096
4331.054688	-47.398388
4332.031250	-46.229908
4333.007812	-46.610950
4333.984375	-46.739243
4334.960938	-48.498814
4335.937500	-46.581932
4336.914062	-46.548801
4337.890625	-47.140247
4338.867188	-48.422932
4339.843750	-48.131981
4340.820312	-49.309635
4341.796875	-48.767532
4342.773438	-48.773499
4343.750000	-49.364769
4344.726562	-48.226627
4345.703125	-50.686981
4346.679688	-50.569099
4347.656250	-49.581924
4348.632812	-48.010189
4349.609375	-48.560726
4350.585938	-48.984318
4351.562500	-49.578964
4352.539062	-50.716896
4353.515625	-50.084988
4354.492188	-49.702065
4355.468750	-49.994873
4356.445312	-51.160698
4357.421875	-52.058208
4358.398438	-51.124279
4359.375000	-50.987743
4360.351562	-50.057861
4361.328125	-51.122887
4362.304688	-51.326935
4363.281250	-50.534451
4364.257812	-50.468502
4365.234375	-50.837406
4366.210938	-51.197426
4367.187500	-51.746281
4368.164062	-52.082760
4369.140625	-51.699329
4370.117188	-51.662415
4371.093750	-51.612427
4372.070312	-52.411304
4373.046875	-52.472652
4374.023438	-52.497913
4375.000000	-51.521709
4375.976562	-51.371273
4376.953125	-52.249969
4377.929688	-52.588886
4378.906250	-53.313152
4379.882812	-53.005634
4380.859375	-52.872566
4381.835938	-53.032658
4382.812500	-53.244869
4383.789062	-53.072552
4384.765625	-53.584072
4385.742188	-54.625347
4386.718750	-53.448853
4387.695312	-52.017849
4388.671875	-53.779903
4389.648438	-53.183144
4390.625000	-53.565109
4391.601562	-53.259422
4392.578125	-54.014294
4393.554688	-53.682102
4394.531250	-53.481186
4395.507812	-53.213310
4396.484375	-54.965954
4397.460938	-53.750832
4398.437500	-54.326843
4399.414062	-53.885414
4400.390625	-54.243801
4401.367188	-55.267044
4402.343750	-55.151402
4403.320312	-54.767693
4404.296875	-55.557106
4405.273438	-55.698204
4406.250000	-53.017941
4407.226562	-55.390324
4408.203125	-54.704796
4409.179688	-53.508652
4410.156250	-54.278542
4411.132812	-54.925549
4412.109375	-56.263718
4413.085938	-55.656998
4414.062500	-56.274441
4415.039062	-55.781231
4416.015625	-54.541496
4416.992188	-55.427578
4417.968750	-54.513962
4418.945312	-53.944351
4419.921875	-54.552460
4420.898438	-55.201565
4421.875000	-54.557865
4422.851562	-56.289616
4423.828125	-55.149204
4424.804688	-54.591984
4425.781250	-56.132816
4426.757812	-56.639618
4427.734375	-54.349892
4428.710938	-56.182819
4429.687500	-54.868832
4430.664062	-55.738159
4431.640625	-56.860413
4432.617188	-56.389839
4433.593750	-56.312454
4434.570312	-54.675686
4435.546875	-55.098721
4436.523438	-55.324760
4437.500000	-55.554268
4438.476562	-55.534874
4439.453125	-57.124123
4440.429688	-56.797333
4441.406250	-55.900906
4442.382812	-55.828114
4443.359375	-57.893517
4444.335938	-56.297611
4445.312500	-54.796890
4446.289062	-54.883419
4447.265625	-55.348160
4448.242188	-57.288834
4449.218750	-56.276173
4450.195312	-56.354546
4451.171875	-55.954189
4452.148438	-56.305252
4453.125000	-55.001411
4454.101562	-57.095730
4455.078125	-56.036980
4456.054688	-56.264454
4457.031250	-56.270023
4458.007812	-57.430481
4458.984375	-55.344017
4459.960938	-55.868042
4460.937500	-56.656803
4461.914062	-56.292080
4462.890625	-56.427246
4463.867188	-56.402328
4464.843750	-55.939922
4465.820312	-55.261547
4466.796875	-55.050629
4467.773438	-56.960114
4468.750000	-55.536602
4469.726562	-55.239113
4470.703125	-56.723675
4471.679688	-56.570175
4472.656250	-56.370060
4473.632812	-55.897221
4474.609375	-57.178982
4475.585938	-56.990742
4476.562500	-56.427917
4477.539062	-56.673168
4478.515625	-55.229656
4479.492188	-56.821621
4480.468750	-56.592342
4481.445312	-57.931107
4482.421875	-55.640808
4483.398438	-56.846569
4484.375000	-56.332848
4485.351562	-55.579731
4486.328125	-55.322639
4487.304688	-56.604939
4488.281250	-55.467869
4489.257812	-54.545555
4490.234375	-56.266361
4491.210938	-54.560802
4492.187500	-56.180584
4493.164062	-55.156021
4494.140625	-56.996319
4495.117188	-54.904903
4496.093750	-56.699959
4497.070312	-54.235779
4498.046875	-55.115700
4499.023438	-55.239281
4500.000000	-55.977314
4500.976562	-56.114162
4501.953125	-56.389954
4502.929688	-54.695362
4503.906250	-54.748814
4504.882812	-54.638969
4505.859375	-55.670029
4506.835938	-55.114048
4507.812500	-55.045475
4508.789062	-55.257408
4509.765625	-54.134350
4510.742188	-52.793060
4511.718750	-54.683590
4512.695312	-54.901276
4513.671875	-54.234364
4514.648438	-55.096581
4515.625000	-54.616146
4516.601562	-55.848949
4517.578125	-55.153160
4518.554688	-54.891949
4519.531250	-54.349548
4520.507812	-54.865444
4521.484375	-55.388672
4522.460938	-54.247406
4523.437500	-53.621037
4524.414062	-54.422443
4525.390625	-54.325466
4526.367188	-53.746056
4527.343750	-54.478409
4528.320312	-54.041023
4529.296875	-53.000534
4530.273438	-53.769672
4531.250000	-52.848213
4532.226562	-53.307705
4533.203125	-53.053146
4534.179688	-52.789402
4535.156250	-52.475208
4536.132812	-52.373676
4537.109375	-53.320278
4538.085938	-52.635365
4539.062500	-51.785709
4540.039062	-51.175110
4541.015625	-52.405357
4541.992188	-51.993526
4542.968750	-51.324722
4543.945312	-51.429790
4544.921875	-53.045715
4545.898438	-51.444561
4546.875000	-51.619610
4547.851562	-51.668571
4548.828125	-51.500187
4549.804688	-51.589149
4550.781250	-50.516029
4551.757812	-52.463814
4552.734375	-50.912994
4553.710938	-50.436050
4554.687500	-50.489277
4555.664062	-49.516956
4556.640625	-49.568794
4557.617188	-50.655109
4558.593750	-49.652760
4559.570312	-50.412216
4560.546875	-49.327976
4561.523438	-49.592449
4562.500000	-49.467075
4563.476562	-49.582653
4564.453125	-49.556168
4565.429688	-49.899738
4566.406250	-49.297737
4567.382812	-47.909081
4568.359375	-49.486561
4569.335938	-48.521065
4570.312500	-46.905018
4571.289062	-47.940784
4572.265625	-48.002949
4573.242188	-48.374538
4574.218750	-47.929893
4575.195312	-47.629826
4576.171875	-47.253353
4577.148438	-48.279598
4578.125000	-49.024071
4579.101562	-47.812428
4580.078125	-46.971901
4581.054688	-46.614956
4582.031250	-48.004925
4583.007812	-47.726967
4583.984375	-46.611927
4584.960938	-47.061283
4585.937500	-46.050369
4586.914062	-47.570847
4587.890625	-46.524952
4588.867188	-47.191223
4589.843750	-46.839752
4590.820312	-48.304592
4591.796875	-45.180473
4592.773438	-45.985947
4593.750000	-47.696510
4594.726562	-45.823406
4595.703125	-45.921982
4596.679688	-46.570904
4597.656250	-46.653557
4598.632812	-46.489243
4599.609375	-47.174934
4600.585938	-47.287899
4601.562500	-46.657913
4602.539062	-48.493183
4603.515625	-47.958145
4604.492188	-48.273991
4605.468750	-47.935402
4606.445312	-47.772892
4607.421875	-48.973549
4608.398438	-48.207996
4609.375000	-47.781128
4610.351562	-48.022976
4611.328125	-49.852242
4612.304688	-49.290493
4613.281250	-48.523403
4614.257812	-48.386204
4615.234375	-48.853542
4616.210938	-49.830036
4617.187500	-50.315113
4618.164062	-49.756290
4619.140625	-49.765297
4620.117188	-49.388065
4621.093750	-49.753624
4622.070312	-50.644753
4623.046875	-49.547653
4624.023438	-50.483269
4625.000000	-51.090767
4625.976562	-51.795570
4626.953125	-51.388760
4627.929688	-51.020012
4628.906250	-50.005917
4629.882812	-51.541054
4630.859375	-52.237965
4631.835938	-52.419949
4632.812500	-52.625256
4633.789062	-52.858276
4634.765625	-52.049763
4635.742188	-52.786144
4636.718750	-53.168339
4637.695312	-52.706955
4638.671875	-52.827206
4639.648438	-52.519577
4640.625000	-52.950607
4641.601562	-54.289505
4642.578125	-52.859383
4643.554688	-52.473064
4644.531250	-53.521179
4645.507812	-53.114723
4646.484375	-53.868752
4647.460938	-54.338169
4648.437500	-54.095886
4649.414062	-53.485931
4650.390625	-53.266235
4651.367188	-53.947109
4652.343750	-54.463326
4653.320312	-53.297283
4654.296875	-53.443741
4655.273438	-55.789700
4656.250000	-55.113003
4657.226562	-54.762459
4658.203125	-55.869244
4659.179688	-55.038094
4660.156250	-56.106312
4661.132812	-55.521950
4662.109375	-56.080082
4663.085938	-56.543694
4664.062500	-56.240181
4665.039062	-55.815235
4666.015625	-55.539429
4666.992188	-55.316723
4667.968750	-55.941479
4668.945312	-57.292320
4669.921875	-57.234276
4670.898438	-56.990257
4671.875000	-56.809402
4672.851562	-57.765015
4673.828125	-55.578064
4674.804688	-57.277050
4675.781250	-56.626171
4676.757812	-56.244293
4677.734375	-56.689541
4678.710938	-56.704651
4679.687500	-56.612698
4680.664062	-57.374382
4681.640625	-57.351311
4682.617188	-57.299446
4683.593750	-58.477421
4684.570312	-57.074715
4685.546875	-56.576599
4686.523438	-57.059727
4687.500000	-57.913303
4688.476562	-56.538044
4689.453125	-57.604206
4690.429688	-58.641457
4691.406250	-57.108681
4692.382812	-57.669781
4693.359375	-57.461098
4694.335938	-58.777714
4695.312500	-58.050213
4696.289062	-59.225826
4697.265625	-58.251614
4698.242188	-57.512260
4699.218750	-57.391254
4700.195312	-58.246861
4701.171875	-58.445759
4702.148438	-58.533371
4703.125000	-59.500698
4704.101562	-57.334507
4705.078125	-58.291706
4706.054688	-57.798702
4707.031250	-56.899628
4708.007812	-59.210468
4708.984375	-58.770973
4709.960938	-57.363953
4710.937500	-58.982887
4711.914062	-58.801022
4712.890625	-58.963661
4713.867188	-58.799969
4714.843750	-57.812550
4715.820312	-57.941181
4716.796875	-57.487274
4717.773438	-57.786995
4718.750000	-59.498459
4719.726562	-60.904129
4720.703125	-60.311810
4721.679688	-58.713383
4722.656250	-60.637787
4723.632812	-59.259487
4724.609375	-59.233612
4725.585938	-58.660530
4726.562500	-59.130863
4727.539062	-59.016621
4728.515625	-58.846146
4729.492188	-59.835903
4730.468750	-60.662312
4731.445312	-58.642235
4732.421875	-58.897034
4733.398438	-58.404999
4734.375000	-58.577984
4735.351562	-59.508492
4736.328125	-58.309155
4737.304688	-58.773647
4738.281250	-58.320972
4739.257812	-58.874207
4740.234375	-59.329632
4741.210938	-58.958195
4742.187500	-58.971897
4743.164062	-59.469448
4744.140625	-59.645317
4745.117188	-60.129715
4746.093750	-58.512997
4747.070312	-59.183414
4748.046875	-57.942596
4749.023438	-57.767807
4750.000000	-58.203636
4750.976562	-59.736382
4751.953125	-58.232246
4752.929688	-58.844223
4753.906250	-59.292809
4754.882812	-59.166008
4755.859375	-60.843681
4756.835938	-58.915058
4757.812500	-59.510487
4758.789062	-59.217667
4759.765625	-59.902126
4760.742188	-59.674709
4761.718750	-59.877575
4762.695312	-58.937702
4763.671875	-59.994576
4764.648438	-59.625282
4765.625000	-58.636719
4766.601562	-58.261959
4767.578125	-58.125797
4768.554688	-58.421043
4769.531250	-58.019176
4770.507812	-59.064583
4771.484375	-59.148266
4772.460938	-58.386215
4773.437500	-59.029911
4774.414062	-58.813786
4775.390625	-59.029781
4776.367188	-58.359325
4777.343750	-57.541332
4778.320312	-57.772705
4779.296875	-56.318897
4780.273438	-57.296978
4781.250000	-59.630840
4782.226562	-58.863434
4783.203125	-59.059120
4784.179688	-59.615044
4785.156250	-58.537815
4786.132812	-58.872112
4787.109375	-57.799103
4788.085938	-58.832973
4789.062500	-57.802044
4790.039062	-58.804798
4791.015625	-58.508324
4791.992188	-58.537308
4792.968750	-58.461742
4793.945312	-56.709995
4794.921875	-56.885212
4795.898438	-57.027359
4796.875000	-57.055538
4797.851562	-57.502327
4798.828125	-56.476059
4799.804688	-57.789631
4800.781250	-56.259972
4801.757812	-57.153168
4802.734375	-57.493797
4803.710938	-57.500477
4804.687500	-56.890774
4805.664062	-57.079720
4806.640625	-56.411217
4807.617188	-55.218258
4808.593750	-56.492771
4809.570312	-56.544029
4810.546875	-56.824532
4811.523438	-56.349026
4812.500000	-56.535652
4813.476562	-55.138016
4814.453125	-56.356361
4815.429688	-56.244637
4816.406250	-57.216869
4817.382812	-55.871078
4818.359375	-56.863441
4819.335938	-55.310616
4820.312500	-55.350826
4821.289062	-55.646755
4822.265625	-54.970078
4823.242188	-55.772953
4824.218750	-55.150238
4825.195312	-54.918831
4826.171875	-54.427078
4827.148438	-55.179909
4828.125000	-55.592869
4829.101562	-53.835064
4830.078125	-54.648483
4831.054688	-54.646702
4832.031250	-54.235107
4833.007812	-53.932682
4833.984375	-53.896191
4834.960938	-53.995220
4835.937500	-52.911873
4836.914062	-52.800049
4837.890625	-53.403252
4838.867188	-53.028553
4839.843750	-53.059479
4840.820312	-53.363091
4841.796875	-52.012825
4842.773438	-53.366096
4843.750000	-53.279278
4844.726562	-53.113064
4845.703125	-52.716892
4846.679688	-53.528236
4847.656250	-50.560024
4848.632812	-50.605331
4849.609375	-51.150192
4850.585938	-50.867779
4851.562500	-51.087837
4852.539062	-50.750946
4853.515625	-50.983284
4854.492188	-50.232483
4855.468750	-50.202522
4856.445312	-49.112194
4857.421875	-50.155369
4858.398438	-49.795979
4859.375000	-47.908169
4860.351562	-49.826809
4861.328125	-48.774906
4862.304688	-50.048298
4863.281250	-50.086281
4864.257812	-49.425823
4865.234375	-48.587387
4866.210938	-50.132187
4867.187500	-49.883133
4868.164062	-48.919571
4869.140625	-47.715244
4870.117188	-48.835457
4871.093750	-47.965019
4872.070312	-48.355659
4873.046875	-48.664795
4874.023438	-48.579800
4875.000000	-49.093430
4875.976562	-49.049957
4876.953125	-48.253597
4877.929688	-48.040638
4878.906250	-47.042480
4879.882812	-48.916119
4880.859375	-49.333477
4881.835938	-48.638596
4882.812500	-49.794125
4883.789062	-49.104858
4884.765625	-48.642784
4885.742188	-50.115265
4886.718750	-49.568340
4887.695312	-49.389812
4888.671875	-50.119904
4889.648438	-49.283794
4890.625000	-50.145672
4891.601562	-50.516636
4892.578125	-49.498505
4893.554688	-50.800133
4894.531250	-51.607738
4895.507812	-51.780380
4896.484375	-51.525024
4897.460938	-51.527702
4898.437500	-51.191593
4899.414062	-51.389362
4900.390625	-51.949451
4901.367188	-52.392307
4902.343750	-51.634109
4903.320312	-51.774868
4904.296875	-52.412418
4905.273438	-52.218941
4906.250000	-52.794952
4907.226562	-52.966389
4908.203125	-53.860916
4909.179688	-53.461945
4910.156250	-53.650948
4911.132812	-53.236259
4912.109375	-54.094227
4913.085938	-53.911484
4914.062500	-53.963264
4915.039062	-54.390217
4916.015625	-54.364925
4916.992188	-55.045204
4917.968750	-54.721855
4918.945312	-55.283958
4919.921875	-54.931931
4920.898438	-55.640652
4921.875000	-56.454338
4922.851562	-55.606155
4923.828125	-55.514729
4924.804688	-56.254330
4925.781250	-56.027622
4926.757812	-56.693066
4927.734375	-55.685692
4928.710938	-56.713799
4929.687500	-56.342911
4930.664062	-56.877743
4931.640625	-56.819489
4932.617188	-57.115307
4933.593750	-56.376827
4934.570312	-56.902496
4935.546875	-57.360100
4936.523438	-58.057575
4937.500000	-57.604118
4938.476562	-58.016239
4939.453125	-57.639301
4940.429688	-57.414097
4941.406250	-58.161114
4942.382812	-57.730736
4943.359375	-58.264271
4944.335938	-58.376301
4945.312500	-58.863247
4946.289062	-57.438637
4947.265625	-58.077412
4948.242188	-58.385555
4949.218750	-58.432369
4950.195312	-58.943222
4951.171875	-58.899162
4952.148438	-58.810921
4953.125000	-58.337708
4954.101562	-58.584461
4955.078125	-59.224800
4956.054688	-59.622894
4957.031250	-58.317924
4958.007812	-58.396976
4958.984375	-59.016880
4959.960938	-59.852974
4960.937500	-59.271023
4961.914062	-60.564022
4962.890625	-59.250465
4963.867188	-60.104839
4964.843750	-59.749313
4965.820312	-60.114914
4966.796875	-59.375946
4967.773438	-59.298824
4968.750000	-60.456711
4969.726562	-61.071865
4970.703125	-59.694283
4971.679688	-62.002831
4972.656250	-59.460484
4973.632812	-60.566372
4974.609375	-60.328796
4975.585938	-59.965126
4976.562500	-61.684811
4977.539062	-60.987701
4978.515625	-60.732815
4979.492188	-60.732746
4980.468750	-60.840908
4981.445312	-60.881557
4982.421875	-60.749233
4983.398438	-61.781605
4984.375000	-61.295067
4985.351562	-60.687084
4986.328125	-60.243626
4987.304688	-60.652946
4988.281250	-60.115089
4989.257812	-60.177456
4990.234375	-60.643036
4991.210938	-60.082920
4992.187500	-60.931389
4993.164062	-62.227673
4994.140625	-62.476322
4995.117188	-61.919994
4996.093750	-61.724606
4997.070312	-62.049706
4998.046875	-60.221710
4999.023438	-61.429253
5000.000000	-61.043091
5000.976562	-61.332439
5001.953125	-61.152885
5002.929688	-60.856346
5003.906250	-62.402054
5004.882812	-62.162060
5005.859375	-62.368549
5006.835938	-61.571033
5007.812500	-61.799847
5008.789062	-61.931683
5009.765625	-62.334755
5010.742188	-60.666668
5011.718750	-61.284191
5012.695312	-61.643421
5013.671875	-61.212738
5014.648438	-62.700417
5015.625000	-61.409122
5016.601562	-61.570370
5017.578125	-62.404327
5018.554688	-61.622276
5019.531250	-61.563877
5020.507812	-61.179585
5021.484375	-62.605770
5022.460938	-62.675495
5023.437500	-63.317833
5024.414062	-61.146000
5025.390625	-62.254498
5026.367188	-63.098385
5027.343750	-62.323120
5028.320312	-61.428207
5029.296875	-62.368828
5030.273438	-62.448723
5031.250000	-62.757847
5032.226562	-62.861935
5033.203125	-60.765766
5034.179688	-60.309078
5035.156250	-61.141994
5036.132812	-62.400051
5037.109375	-61.203194
5038.085938	-62.349911
5039.062500	-61.141232
5040.039062	-61.552219
5041.015625	-60.788361
5041.992188	-61.706284
5042.968750	-60.920765
5043.945312	-61.888992
5044.921875	-61.173737
5045.898438	-61.600086
5046.875000	-60.920883
5047.851562	-61.586575
5048.828125	-61.103199
5049.804688	-62.181087
5050.781250	-61.377686
5051.757812	-60.954494
5052.734375	-61.160122
5053.710938	-60.714725
5054.687500	-61.200058
5055.664062	-61.298538
5056.640625	-61.089005
5057.617188	-61.438278
5058.593750	-60.913815
5059.570312	-61.895870
5060.546875	-60.532497
5061.523438	-60.538319
5062.500000	-61.899086
5063.476562	-61.695599
5064.453125	-61.481003
5065.429688	-61.212620
5066.406250	-60.283318
5067.382812	-60.790985
5068.359375	-62.199284
5069.335938	-61.795906
5070.312500	-60.049480
5071.289062	-60.439331
5072.265625	-60.805984
5073.242188	-61.026932
5074.218750	-60.107697
5075.195312	-61.284313
5076.171875	-60.403469
5077.148438	-60.994980
5078.125000	-60.644501
5079.101562	-60.898594
5080.078125	-58.608150
5081.054688	-61.004074
5082.031250	-59.877266
5083.007812	-61.038231
5083.984375	-59.556007
5084.960938	-59.384899
5085.937500	-59.914337
5086.914062	-58.952938
5087.890625	-59.026165
5088.867188	-59.396797
5089.843750	-60.153572
5090.820312	-59.283077
5091.796875	-58.614372
5092.773438	-59.098438
5093.750000	-58.950588
5094.726562	-60.070274
5095.703125	-59.906723
5096.679688	-59.037373
5097.656250	-60.001266
5098.632812	-59.814877
5099.609375	-58.662117
5100.585938	-58.636234
5101.562500	-58.749664
5102.539062	-58.267090
5103.515625	-57.765919
5104.492188	-58.249062
5105.468750	-58.212521
5106.445312	-58.900955
5107.421875	-58.881046
5108.398438	-57.701157
5109.375000	-57.065632
5110.351562	-57.089283
5111.328125	-56.136982
5112.304688	-56.375980
5113.281250	-57.357933
5114.257812	-57.730488
5115.234375	-56.552876
5116.210938	-56.623466
5117.187500	-56.048477
5118.164062	-56.294559
5119.140625	-57.650471
5120.117188	-56.893051
5121.093750	-56.474743
5122.070312	-56.541100
5123.046875	-55.902328
5124.023438	-56.098068
5125.000000	-55.043804
5125.976562	-55.842350
5126.953125	-55.902409
5127.929688	-55.164104
5128.906250	-55.382530
5129.882812	-55.031792
5130.859375	-54.513653
5131.835938	-54.499947
5132.812500	-54.742493
5133.789062	-53.499855
5134.765625	-55.147263
5135.742188	-54.065346
5136.718750	-52.774551
5137.695312	-53.852356
5138.671875	-52.799191
5139.648438	-54.273788
5140.625000	-52.093960
5141.601562	-51.757462
5142.578125	-52.965069
5143.554688	-54.013767
5144.531250	-52.749702
5145.507812	-51.705257
5146.484375	-52.049152
5147.460938	-50.912178
5148.437500	-51.421947
5149.414062	-52.022011
5150.390625	-51.186440
5151.367188	-51.400700
5152.343750	-52.351978
5153.320312	-51.691696
5154.296875	-50.555096
5155.273438	-50.418983
5156.250000	-49.454193
5157.226562	-51.424469
5158.203125	-51.679424
5159.179688	-51.282818
5160.156250	-51.493561
5161.132812	-50.907036
5162.109375	-50.412731
5163.085938	-49.519585
5164.062500	-49.875786
5165.039062	-50.775940
5166.015625	-50.926083
5166.992188	-49.808048
5167.968750	-50.778099
5168.945312	-50.915237
5169.921875	-51.843674
5170.898438	-52.225437
5171.875000	-51.211708
5172.851562	-51.733086
5173.828125	-53.037010
5174.804688	-52.057743
5175.781250	-53.068947
