Frequency (Hz)	Level (dB)
6058.593750	-62.565086
6059.570312	-62.644661
6060.546875	-62.393566
6061.523438	-61.732727
6062.500000	-62.577358
6063.476562	-63.358727
6064.453125	-62.286652
6065.429688	-62.772491
6066.406250	-63.329254
6067.382812	-63.352680
6068.359375	-63.702988
6069.335938	-63.830475
6070.312500	-63.331734
6071.289062	-64.207413
6072.265625	-64.655548
6073.242188	-64.407661
6074.218750	-63.456287
6075.195312	-65.552330
6076.171875	-64.432945
6077.148438	-64.725281
6078.125000	-64.351746
6079.101562	-63.659760
6080.078125	-65.401093
6081.054688	-64.323250
6082.031250	-65.654228
6083.007812	-64.123680
6083.984375	-63.960659
6084.960938	-64.481476
6085.937500	-66.220085
6086.914062	-64.400398
6087.890625	-64.896240
6088.867188	-65.040512
6089.843750	-65.019920
6090.820312	-66.480331
6091.796875	-65.544014
6092.773438	-65.951447
6093.750000	-65.872971
6094.726562	-65.927261
6095.703125	-65.881569
6096.679688	-64.828842
6097.656250	-65.814285
6098.632812	-65.781616
6099.609375	-67.411682
6100.585938	-66.708328
6101.562500	-67.487839
6102.539062	-66.031319
6103.515625	-66.102234
6104.492188	-65.660988
6105.468750	-67.549103
6106.445312	-67.586182
6107.421875	-65.828201
6108.398438	-65.965637
6109.375000	-67.456642
6110.351562	-67.274643
6111.328125	-65.926537
6112.304688	-66.602180
6113.281250	-67.203896
6114.257812	-67.246284
6115.234375	-67.502014
6116.210938	-66.922661
6117.187500	-65.771286
6118.164062	-66.381561
6119.140625	-66.936600
6120.117188	-66.756607
6121.093750	-67.652596
6122.070312	-66.192047
6123.046875	-66.350227
6124.023438	-66.797943
6125.000000	-68.039307
6125.976562	-67.389595
6126.953125	-67.695915
6127.929688	-67.607407
6128.906250	-68.054695
6129.882812	-66.460747
6130.859375	-66.668694
6131.835938	-67.178726
6132.812500	-67.911690
6133.789062	-68.099258
6134.765625	-68.187996
6135.742188	-68.228325
6136.718750	-68.196983
6137.695312	-67.418144
6138.671875	-68.000122
6139.648438	-67.482468
6140.625000	-68.027214
6141.601562	-69.134476
6142.578125	-68.258499
6143.554688	-67.737389
6144.531250	-67.726402
6145.507812	-67.764130
6146.484375	-67.059929
6147.460938	-68.251457
6148.437500	-67.956245
6149.414062	-67.617943
6150.390625	-67.406631
6151.367188	-67.610909
6152.343750	-68.448776
6153.320312	-68.272095
6154.296875	-68.962418
6155.273438	-68.335052
6156.250000	-68.737549
6157.226562	-69.071068
6158.203125	-68.452789
6159.179688	-68.774185
6160.156250	-68.594681
6161.132812	-68.270462
6162.109375	-67.500443
6163.085938	-67.368034
6164.062500	-68.068901
6165.039062	-68.511368
6166.015625	-67.648849
6166.992188	-67.936165
6167.968750	-66.515305
6168.945312	-67.192780
6169.921875	-68.551796
6170.898438	-69.014458
6171.875000	-68.400063
6172.851562	-68.101830
6173.828125	-67.190964
6174.804688	-67.322044
6175.781250	-67.866135
6176.757812	-66.872604
6177.734375	-66.881294
6178.710938	-67.513092
6179.687500	-67.894409
6180.664062	-68.365685
6181.640625	-68.061058
6182.617188	-67.465363
6183.593750	-68.785553
6184.570312	-68.036240
6185.546875	-66.392227
6186.523438	-67.952934
6187.500000	-67.168251
6188.476562	-68.794022
6189.453125	-67.506790
6190.429688	-67.700165
6191.406250	-66.414749
6192.382812	-68.695908
6193.359375	-66.263046
6194.335938	-66.562599
6195.312500	-67.374969
6196.289062	-66.618034
6197.265625	-68.059036
6198.242188	-67.125900
6199.218750	-67.081383
6200.195312	-66.572403
6201.171875	-67.575783
6202.148438	-66.801544
6203.125000	-67.392204
6204.101562	-66.196556
6205.078125	-67.026093
6206.054688	-67.360886
6207.031250	-66.407967
6208.007812	-67.173111
6208.984375	-66.987885
6209.960938	-66.718559
6210.937500	-66.863571
6211.914062	-66.833328
6212.890625	-65.781448
6213.867188	-66.848412
6214.843750	-65.881592
6215.820312	-66.014626
6216.796875	-67.005699
6217.773438	-67.655594
6218.750000	-67.175018
6219.726562	-66.940369
6220.703125	-65.957268
6221.679688	-64.776833
6222.656250	-66.016846
6223.632812	-67.388931
6224.609375	-67.089912
6225.585938	-66.042236
6226.562500	-65.911743
6227.539062	-66.031555
6228.515625	-64.963882
6229.492188	-65.256752
6230.468750	-65.469872
6231.445312	-64.990623
6232.421875	-66.026825
6233.398438	-64.686661
6234.375000	-64.796532
6235.351562	-63.893661
6236.328125	-64.316360
6237.304688	-65.624718
6238.281250	-64.774582
6239.257812	-63.399906
6240.234375	-63.837788
6241.210938	-63.882904
6242.187500	-63.327438
6243.164062	-65.141533
6244.140625	-63.508842
6245.117188	-64.004601
6246.093750	-63.889629
6247.070312	-64.338097
6248.046875	-63.071281
6249.023438	-63.627731
6250.000000	-63.192436
6250.976562	-64.313019
6251.953125	-64.913063
6252.929688	-64.910690
6253.906250	-62.138611
6254.882812	-63.214920
6255.859375	-62.522491
6256.835938	-63.006962
6257.812500	-63.761696
6258.789062	-62.744461
6259.765625	-62.797470
6260.742188	-61.556438
6261.718750	-62.106606
6262.695312	-62.110973
6263.671875	-62.020241
6264.648438	-61.881088
6265.625000	-62.560810
6266.601562	-61.355068
6267.578125	-61.179920
6268.554688	-61.571041
6269.531250	-62.163242
6270.507812	-61.493763
6271.484375	-60.692661
6272.460938	-61.567898
6273.437500	-60.943676
6274.414062	-61.152027
6275.390625	-60.761738
6276.367188	-60.470242
6277.343750	-60.874290
6278.320312	-60.540337
6279.296875	-60.881592
6280.273438	-60.941261
6281.250000	-61.312141
6282.226562	-61.432388
6283.203125	-60.740509
6284.179688	-60.578033
6285.156250	-61.093281
6286.132812	-61.929935
6287.109375	-61.417500
6288.085938	-60.637459
6289.062500	-61.196716
6290.039062	-60.791039
6291.015625	-61.645836
6291.992188	-60.587135
6292.968750	-61.683315
6293.945312	-60.839890
6294.921875	-61.545422
6295.898438	-61.649010
6296.875000	-60.836655
6297.851562	-59.698277
6298.828125	-60.834900
6299.804688	-61.983791
6300.781250	-61.315903
6301.757812	-61.354954
6302.734375	-62.739056
6303.710938	-61.317051
6304.687500	-61.549076
6305.664062	-62.058502
6306.640625	-62.152687
6307.617188	-61.332172
6308.593750	-64.442162
6309.570312	-62.765270
6310.546875	-62.784836
6311.523438	-63.098206
6312.500000	-62.456852
6313.476562	-62.974800
6314.453125	-64.359245
6315.429688	-65.555885
6316.406250	-63.501369
6317.382812	-64.426674
6318.359375	-64.780472
6319.335938	-65.495567
6320.312500	-65.683205
6321.289062	-65.244324
6322.265625	-64.878395
6323.242188	-64.298424
6324.218750	-65.240936
6325.195312	-64.448097
6326.171875	-66.847740
6327.148438	-66.286919
6328.125000	-65.850174
6329.101562	-64.493042
6330.078125	-65.159546
6331.054688	-64.792725
6332.031250	-64.741554
6333.007812	-64.201057
6333.984375	-65.306160
6334.960938	-65.662712
6335.937500	-65.432014
6336.914062	-65.457581
6337.890625	-65.800537
6338.867188	-64.894440
6339.843750	-65.015869
6340.820312	-65.869240
6341.796875	-66.026894
6342.773438	-66.160934
6343.750000	-67.492767
6344.726562	-67.278946
6345.703125	-66.521721
6346.679688	-66.120766
6347.656250	-67.029694
6348.632812	-65.975632
6349.609375	-67.356842
6350.585938	-67.041252
6351.562500	-68.478096
6352.539062	-68.419800
6353.515625	-68.106468
6354.492188	-67.929604
6355.468750	-67.266479
6356.445312	-68.272469
6357.421875	-67.553848
6358.398438	-66.735954
6359.375000	-67.762146
6360.351562	-66.998253
6361.328125	-68.330154
6362.304688	-67.394272
6363.281250	-67.366035
6364.257812	-69.112663
6365.234375	-68.586754
6366.210938	-68.701042
6367.187500	-69.336197
6368.164062	-69.299431
6369.140625	-69.770889
6370.117188	-69.756897
6371.093750	-68.412994
6372.070312	-68.542747
6373.046875	-70.101501
6374.023438	-70.276176
6375.000000	-68.846359
6375.976562	-68.569557
6376.953125	-68.005241
6377.929688	-68.642632
6378.906250	-68.362030
6379.882812	-69.356705
6380.859375	-69.297203
6381.835938	-68.872849
6382.812500	-69.363876
6383.789062	-69.637123
6384.765625	-70.141426
6385.742188	-69.091209
6386.718750	-69.962418
6387.695312	-69.693817
6388.671875	-68.644920
6389.648438	-69.926369
6390.625000	-71.525032
6391.601562	-69.100510
6392.578125	-70.567596
6393.554688	-70.168076
6394.531250	-69.977974
6395.507812	-71.100327
6396.484375	-67.972122
6397.460938	-71.377563
6398.437500	-69.540955
6399.414062	-69.719421
6400.390625	-69.742302
6401.367188	-70.169304
6402.343750	-69.651405
6403.320312	-69.487244
6404.296875	-70.663696
6405.273438	-70.207909
6406.250000	-70.720207
6407.226562	-70.453064
6408.203125	-70.869469
6409.179688	-71.121109
6410.156250	-71.029900
6411.132812	-71.143379
6412.109375	-70.262489
6413.085938	-69.308327
6414.062500	-69.801308
6415.039062	-69.907822
6416.015625	-69.954391
6416.992188	-71.257416
6417.968750	-70.039917
6418.945312	-70.534164
6419.921875	-70.066895
6420.898438	-70.222076
6421.875000	-70.448380
6422.851562	-70.817436
6423.828125	-70.501877
6424.804688	-70.852203
6425.781250	-70.971298
6426.757812	-70.519096
6427.734375	-69.959595
6428.710938	-70.112549
6429.687500	-71.017014
6430.664062	-69.665321
6431.640625	-70.285782
6432.617188	-69.371063
6433.593750	-71.430176
6434.570312	-69.425591
6435.546875	-70.444710
6436.523438	-70.511490
6437.500000	-69.301361
6438.476562	-69.629921
6439.453125	-69.192863
6440.429688	-70.168205
6441.406250	-70.099655
6442.382812	-69.863754
6443.359375	-68.752281
6444.335938	-69.872482
6445.312500	-69.903000
6446.289062	-70.611832
6447.265625	-69.782921
6448.242188	-69.423439
6449.218750	-71.343651
6450.195312	-71.249336
6451.171875	-70.402359
6452.148438	-70.864601
6453.125000	-70.968102
6454.101562	-70.029930
6455.078125	-70.485695
6456.054688	-70.854691
6457.031250	-70.182594
6458.007812	-69.981606
6458.984375	-67.735634
6459.960938	-70.945930
6460.937500	-69.276825
6461.914062	-70.223885
6462.890625	-69.559105
6463.867188	-69.870766
6464.843750	-69.227074
6465.820312	-68.046013
6466.796875	-68.915916
6467.773438	-68.970413
6468.750000	-68.170692
6469.726562	-68.321205
6470.703125	-67.927132
6471.679688	-68.366180
6472.656250	-68.839714
6473.632812	-69.467918
6474.609375	-68.766266
6475.585938	-68.945831
6476.562500	-68.469193
6477.539062	-69.708107
6478.515625	-68.347374
6479.492188	-67.747986
6480.468750	-68.043678
6481.445312	-67.362427
6482.421875	-68.030533
6483.398438	-68.192329
6484.375000	-68.183769
6485.351562	-68.975388
6486.328125	-67.850372
6487.304688	-68.688431
6488.281250	-67.541359
6489.257812	-66.939957
6490.234375	-66.922745
6491.210938	-68.379341
6492.187500	-67.346413
6493.164062	-67.454102
6494.140625	-66.621613
6495.117188	-67.224937
6496.093750	-68.352356
6497.070312	-66.729820
6498.046875	-66.721558
6499.023438	-65.406586
6500.000000	-67.135689
6500.976562	-65.928192
6501.953125	-67.489517
6502.929688	-66.914696
6503.906250	-66.313797
6504.882812	-66.786324
6505.859375	-67.457771
6506.835938	-65.740929
6507.812500	-66.412300
6508.789062	-66.369102
6509.765625	-65.915123
6510.742188	-65.831406
6511.718750	-65.120750
6512.695312	-65.015968
6513.671875	-66.203506
6514.648438	-65.854462
6515.625000	-65.317017
6516.601562	-65.812042
6517.578125	-65.288971
6518.554688	-65.435623
6519.531250	-66.994965
6520.507812	-65.351212
6521.484375	-64.152298
6522.460938	-64.215965
6523.437500	-63.455563
6524.414062	-63.435143
6525.390625	-64.655640
6526.367188	-65.582909
6527.343750	-63.629627
6528.320312	-64.103622
6529.296875	-63.261757
6530.273438	-64.996887
6531.250000	-63.083809
6532.226562	-63.939884
6533.203125	-64.365677
6534.179688	-62.979519
6535.156250	-63.855133
6536.132812	-65.542107
6537.109375	-64.228378
6538.085938	-61.970486
6539.062500	-63.430687
6540.039062	-62.934471
6541.015625	-63.305233
6541.992188	-63.255505
6542.968750	-64.476906
6543.945312	-64.571922
6544.921875	-64.224289
6545.898438	-64.013336
6546.875000	-63.236305
6547.851562	-62.904644
6548.828125	-62.790413
6549.804688	-63.333279
6550.781250	-62.940659
6551.757812	-63.575779
6552.734375	-63.041977
6553.710938	-64.051575
6554.687500	-63.828793
6555.664062	-63.861439
6556.640625	-65.075668
6557.617188	-64.613991
6558.593750	-64.163033
6559.570312	-64.779411
6560.546875	-64.456505
6561.523438	-63.726891
6562.500000	-64.531143
6563.476562	-64.757584
6564.453125	-65.374863
6565.429688	-65.473503
6566.406250	-64.131935
6567.382812	-65.119141
6568.359375	-64.265793
6569.335938	-66.518173
6570.312500	-65.772491
6571.289062	-65.006912
6572.265625	-65.101891
6573.242188	-66.671448
6574.218750	-65.460930
6575.195312	-66.825562
6576.171875	-65.815010
6577.148438	-66.204880
6578.125000	-67.067383
6579.101562	-66.204155
6580.078125	-66.029671
6581.054688	-66.752007
6582.031250	-66.990288
6583.007812	-67.852341
6583.984375	-66.962563
6584.960938	-67.083855
6585.937500	-66.174332
6586.914062	-67.947945
6587.890625	-68.290306
6588.867188	-68.473274
6589.843750	-66.960823
6590.820312	-68.243126
6591.796875	-68.232780
6592.773438	-68.005928
6593.750000	-67.799171
6594.726562	-68.419777
6595.703125	-67.145668
6596.679688	-68.156532
6597.656250	-69.680069
6598.632812	-69.169151
6599.609375	-68.924332
6600.585938	-69.520447
6601.562500	-69.381447
6602.539062	-70.463860
6603.515625	-68.898491
6604.492188	-70.450066
6605.468750	-69.230751
6606.445312	-69.473366
6607.421875	-69.904198
6608.398438	-70.091034
6609.375000	-70.716469
6610.351562	-69.915115
6611.328125	-70.290298
6612.304688	-71.824677
6613.281250	-69.156235
6614.257812	-70.479935
6615.234375	-70.104836
6616.210938	-69.895515
6617.187500	-71.709671
6618.164062	-71.292038
6619.140625	-71.781097
6620.117188	-70.948486
6621.093750	-70.075127
6622.070312	-71.729462
6623.046875	-70.681740
6624.023438	-72.102455
6625.000000	-71.006371
6625.976562	-71.335541
6626.953125	-71.725021
6627.929688	-72.251015
6628.906250	-71.640892
6629.882812	-71.983589
6630.859375	-71.066200
6631.835938	-72.335365
6632.812500	-71.572311
6633.789062	-72.789650
6634.765625	-71.440216
6635.742188	-72.205849
6636.718750	-72.441444
6637.695312	-71.883675
6638.671875	-72.202278
6639.648438	-72.874535
6640.625000	-72.436333
6641.601562	-72.627144
6642.578125	-73.076340
6643.554688	-73.306892
6644.531250	-71.203217
6645.507812	-72.532928
6646.484375	-71.935127
6647.460938	-72.581306
6648.437500	-72.654297
6649.414062	-72.271042
6650.390625	-71.536842
6651.367188	-72.357780
6652.343750	-72.599129
6653.320312	-72.354111
6654.296875	-72.460190
6655.273438	-73.908958
6656.250000	-73.135880
6657.226562	-73.526443
6658.203125	-72.584419
6659.179688	-72.878792
6660.156250	-74.647552
6661.132812	-72.673752
6662.109375	-73.912460
6663.085938	-74.609108
6664.062500	-73.922211
6665.039062	-74.017639
6666.015625	-74.644547
6666.992188	-74.097572
6667.968750	-74.111397
6668.945312	-74.601967
6669.921875	-73.624123
6670.898438	-73.514557
6671.875000	-74.212059
6672.851562	-75.010330
6673.828125	-74.815727
6674.804688	-74.356361
6675.781250	-74.011063
6676.757812	-73.740761
6677.734375	-73.837021
6678.710938	-73.385765
6679.687500	-74.031815
6680.664062	-73.597504
6681.640625	-74.191666
6682.617188	-73.190262
6683.593750	-74.141220
6684.570312	-75.353218
6685.546875	-74.558220
6686.523438	-73.418892
6687.500000	-73.427917
6688.476562	-73.201080
6689.453125	-73.499893
6690.429688	-74.719711
6691.406250	-74.678375
6692.382812	-73.792320
6693.359375	-73.741684
6694.335938	-74.597496
6695.312500	-74.600189
6696.289062	-73.626305
6697.265625	-73.460602
6698.242188	-74.419861
6699.218750	-74.368111
6700.195312	-73.709816
6701.171875	-73.986710
6702.148438	-73.707657
6703.125000	-74.592049
6704.101562	-74.033051
6705.078125	-73.401512
6706.054688	-73.894341
6707.031250	-74.473740
6708.007812	-73.389961
6708.984375	-74.008858
6709.960938	-73.165474
6710.937500	-73.681412
6711.914062	-73.996941
6712.890625	-74.072510
6713.867188	-74.240417
6714.843750	-73.668259
6715.820312	-73.883606
6716.796875	-73.394096
6717.773438	-74.059792
6718.750000	-74.161911
6719.726562	-74.199135
6720.703125	-74.104607
6721.679688	-73.180977
6722.656250	-74.180305
6723.632812	-73.635811
6724.609375	-72.760597
6725.585938	-74.176018
6726.562500	-74.598167
6727.539062	-71.761650
6728.515625	-73.487305
6729.492188	-73.588165
6730.468750	-73.737053
6731.445312	-74.246117
6732.421875	-72.728394
6733.398438	-73.362915
6734.375000	-73.404434
6735.351562	-72.984680
6736.328125	-73.059883
6737.304688	-72.551239
6738.281250	-73.076553
6739.257812	-72.371735
6740.234375	-73.694084
6741.210938	-72.904060
6742.187500	-72.672157
6743.164062	-72.542709
6744.140625	-71.951607
6745.117188	-72.420952
6746.093750	-72.534004
6747.070312	-71.730728
6748.046875	-73.833252
6749.023438	-72.552483
6750.000000	-71.536728
6750.976562	-71.125656
6751.953125	-72.962135
6752.929688	-72.002144
6753.906250	-72.801155
6754.882812	-71.930115
6755.859375	-70.890320
6756.835938	-71.691086
6757.812500	-72.415428
6758.789062	-71.824684
6759.765625	-71.757271
6760.742188	-71.936745
6761.718750	-71.375259
6762.695312	-71.390114
6763.671875	-71.523972
6764.648438	-71.218712
6765.625000	-70.266632
6766.601562	-69.829926
6767.578125	-69.800011
6768.554688	-70.286087
6769.531250	-70.318817
6770.507812	-70.578461
6771.484375	-70.499184
6772.460938	-71.495140
6773.437500	-70.318840
6774.414062	-70.259598
6775.390625	-70.096321
6776.367188	-70.479973
6777.343750	-69.100273
6778.320312	-70.305382
6779.296875	-69.120461
6780.273438	-70.529594
6781.250000	-70.188004
6782.226562	-69.791634
6783.203125	-69.564713
6784.179688	-69.653030
6785.156250	-68.415306
6786.132812	-68.464348
6787.109375	-70.028152
6788.085938	-68.373795
6789.062500	-69.060806
6790.039062	-68.161652
6791.015625	-67.782562
6791.992188	-68.072495
6792.968750	-69.353645
6793.945312	-68.411240
6794.921875	-68.642479
6795.898438	-66.629494
6796.875000	-66.953758
6797.851562	-67.420769
6798.828125	-67.250816
6799.804688	-68.153320
6800.781250	-67.095192
6801.757812	-67.843674
6802.734375	-67.210594
6803.710938	-66.446754
6804.687500	-67.850121
6805.664062	-67.257515
6806.640625	-66.559196
6807.617188	-69.038193
6808.593750	-67.839867
6809.570312	-66.877533
6810.546875	-66.916115
6811.523438	-68.593536
6812.500000	-67.292961
6813.476562	-67.438812
6814.453125	-67.951454
6815.429688	-69.053406
6816.406250	-67.612694
6817.382812	-67.809601
6818.359375	-68.403648
6819.335938	-68.008865
6820.312500	-68.296364
6821.289062	-68.498268
6822.265625	-68.387306
6823.242188	-68.175079
6824.218750	-68.863457
6825.195312	-68.633896
6826.171875	-68.539207
6827.148438	-68.763847
6828.125000	-69.739792
6829.101562	-69.115219
6830.078125	-69.741547
6831.054688	-69.394135
6832.031250	-69.083916
6833.007812	-70.441956
6833.984375	-69.638924
6834.960938	-70.460434
6835.937500	-69.362564
6836.914062	-70.390869
6837.890625	-71.462738
6838.867188	-71.219643
6839.843750	-71.626991
6840.820312	-71.973488
6841.796875	-70.240784
6842.773438	-71.939140
6843.750000	-71.788109
6844.726562	-72.937538
6845.703125	-73.404861
6846.679688	-72.391647
6847.656250	-72.903389
6848.632812	-71.716461
6849.609375	-72.027466
6850.585938	-72.344154
6851.562500	-72.963661
6852.539062	-73.561554
6853.515625	-73.488625
6854.492188	-73.974449
6855.468750	-73.207199
6856.445312	-73.045570
6857.421875	-73.435585
6858.398438	-74.479820
6859.375000	-73.443253
6860.351562	-73.638153
6861.328125	-72.400269
6862.304688	-75.024567
6863.281250	-74.432495
6864.257812	-74.238861
6865.234375	-74.819443
6866.210938	-74.811813
6867.187500	-74.762192
6868.164062	-75.248947
6869.140625	-75.238426
6870.117188	-75.719666
6871.093750	-76.178864
6872.070312	-75.908951
6873.046875	-75.918213
6874.023438	-74.488174
6875.000000	-75.259796
6875.976562	-77.083115
6876.953125	-77.744019
6877.929688	-75.783913
6878.906250	-74.925072
6879.882812	-75.998383
6880.859375	-75.569183
6881.835938	-74.929001
6882.812500	-76.146286
6883.789062	-75.661140
6884.765625	-76.453224
6885.742188	-75.964897
6886.718750	-77.457314
6887.695312	-76.951248
6888.671875	-76.416557
6889.648438	-75.759682
6890.625000	-77.823845
6891.601562	-77.006744
6892.578125	-77.240936
6893.554688	-77.538406
6894.531250	-77.240524
6895.507812	-78.375626
6896.484375	-78.187653
6897.460938	-77.580185
6898.437500	-77.703941
6899.414062	-76.851707
6900.390625	-77.162361
6901.367188	-76.918610
6902.343750	-77.421936
6903.320312	-77.680908
6904.296875	-76.791176
6905.273438	-77.804001
6906.250000	-78.396248
6907.226562	-78.659813
6908.203125	-76.847153
6909.179688	-78.066818
6910.156250	-77.766762
6911.132812	-77.437767
6912.109375	-78.449661
6913.085938	-78.706024
6914.062500	-78.906326
6915.039062	-78.581589
6916.015625	-78.713547
6916.992188	-78.076439
6917.968750	-79.101585
6918.945312	-78.504562
6919.921875	-78.694641
6920.898438	-78.567299
6921.875000	-78.957619
6922.851562	-78.638931
6923.828125	-79.851707
6924.804688	-78.730659
6925.781250	-78.671265
6926.757812	-79.306602
6927.734375	-77.777275
6928.710938	-79.181465
6929.687500	-80.828720
6930.664062	-79.455269
6931.640625	-78.558731
6932.617188	-78.481049
6933.593750	-79.610352
6934.570312	-79.113220
6935.546875	-79.469444
6936.523438	-80.494522
6937.500000	-79.948174
6938.476562	-79.036209
6939.453125	-79.800339
6940.429688	-78.886505
6941.406250	-79.128677
6942.382812	-80.274406
6943.359375	-78.581154
6944.335938	-79.936600
6945.312500	-80.507980
6946.289062	-79.858543
6947.265625	-80.326660
6948.242188	-79.486839
6949.218750	-80.340523
6950.195312	-79.975586
6951.171875	-79.394592
6952.148438	-80.922607
6953.125000	-80.329765
6954.101562	-79.416016
6955.078125	-80.093063
6956.054688	-79.875732
6957.031250	-79.170647
6958.007812	-79.313377
6958.984375	-79.906799
6959.960938	-80.465179
6960.937500	-79.787399
6961.914062	-80.866249
6962.890625	-79.993187
6963.867188	-80.463333
6964.843750	-80.340683
6965.820312	-80.051910
6966.796875	-79.561516
6967.773438	-79.463898
6968.750000	-79.777031
6969.726562	-80.026054
6970.703125	-79.888443
6971.679688	-79.834663
6972.656250	-79.587311
6973.632812	-80.166901
6974.609375	-79.468155
6975.585938	-79.775360
6976.562500	-80.160347
6977.539062	-79.477776
6978.515625	-80.814613
6979.492188	-79.523651
6980.468750	-79.472740
6981.445312	-80.427467
6982.421875	-79.283142
6983.398438	-80.314720
6984.375000	-79.368141
6985.351562	-80.302116
6986.328125	-79.938080
6987.304688	-79.413452
6988.281250	-79.202057
6989.257812	-79.175209
6990.234375	-79.173332
6991.210938	-78.573029
6992.187500	-79.203392
6993.164062	-80.373657
6994.140625	-79.469498
6995.117188	-78.352097
6996.093750	-79.951347
6997.070312	-79.443535
6998.046875	-78.925400
6999.023438	-78.538956
7000.000000	-78.753586
7000.976562	-79.007019
7001.953125	-79.548012
7002.929688	-78.567604
7003.906250	-78.387428
7004.882812	-78.189575
7005.859375	-78.963455
7006.835938	-79.396553
7007.812500	-78.761353
7008.789062	-78.845856
7009.765625	-78.933182
7010.742188	-78.216606
7011.718750	-78.681702
7012.695312	-79.212494
7013.671875	-78.709991
7014.648438	-76.795418
7015.625000	-78.052422
7016.601562	-79.108109
7017.578125	-78.417587
7018.554688	-78.965515
7019.531250	-77.799553
7020.507812	-77.978600
7021.484375	-77.825546
7022.460938	-78.440628
7023.437500	-77.387688
7024.414062	-76.754066
7025.390625	-77.997017
7026.367188	-76.994316
7027.343750	-77.212753
7028.320312	-76.607491
7029.296875	-76.872391
7030.273438	-77.986794
7031.250000	-77.621712
7032.226562	-76.591492
7033.203125	-77.274948
7034.179688	-76.347542
7035.156250	-76.186668
7036.132812	-78.094376
7037.109375	-76.605453
7038.085938	-76.584305
7039.062500	-75.902878
7040.039062	-76.047943
7041.015625	-76.606583
7041.992188	-75.766403
7042.968750	-75.739616
7043.945312	-75.640701
7044.921875	-77.048325
7045.898438	-74.617119
7046.875000	-74.733818
7047.851562	-76.814819
7048.828125	-75.741943
7049.804688	-74.758080
7050.781250	-75.066605
7051.757812	-75.563698
7052.734375	-75.251999
7053.710938	-74.503944
7054.687500	-74.157303
7055.664062	-73.807487
7056.640625	-74.193176
7057.617188	-74.564247
7058.593750	-75.315285
7059.570312	-74.583977
7060.546875	-74.116447
7061.523438	-74.279938
7062.500000	-73.724960
7063.476562	-73.657410
7064.453125	-74.859398
7065.429688	-75.474022
7066.406250	-73.664078
7067.382812	-74.422333
7068.359375	-74.250946
7069.335938	-74.915543
7070.312500	-73.228088
7071.289062	-74.705711
7072.265625	-73.999863
7073.242188	-73.633514
7074.218750	-73.850594
7075.195312	-75.669312
7076.171875	-74.161804
7077.148438	-75.045319
7078.125000	-75.499016
7079.101562	-75.585197
7080.078125	-74.992065
7081.054688	-76.095894
7082.031250	-76.302956
7083.007812	-76.176720
7083.984375	-75.651405
7084.960938	-76.339386
7085.937500	-75.771645
7086.914062	-75.870232
7087.890625	-76.369858
7088.867188	-75.321602
7089.843750	-76.642761
7090.820312	-77.205963
7091.796875	-76.155205
7092.773438	-76.458939
7093.750000	-77.396629
7094.726562	-76.747337
7095.703125	-77.339546
7096.679688	-77.834122
7097.656250	-76.909698
7098.632812	-77.742409
7099.609375	-76.792969
7100.585938	-78.165260
7101.562500	-77.453026
7102.539062	-78.308868
7103.515625	-78.716637
7104.492188	-79.334450
7105.468750	-79.242393
7106.445312	-79.604797
7107.421875	-79.655067
7108.398438	-80.461563
7109.375000	-80.090424
7110.351562	-79.800270
7111.328125	-80.348595
7112.304688	-80.178741
7113.281250	-80.725075
7114.257812	-80.069145
7115.234375	-80.961967
7116.210938	-80.805054
7117.187500	-82.091301
7118.164062	-79.484421
7119.140625	-80.548889
7120.117188	-82.415634
7121.093750	-81.206512
7122.070312	-82.122162
7123.046875	-82.071388
7124.023438	-82.913445
7125.000000	-80.677330
7125.976562	-81.966263
7126.953125	-81.913376
7127.929688	-82.315666
7128.906250	-83.012016
7129.882812	-82.490105
7130.859375	-81.848114
7131.835938	-82.441963
7132.812500	-82.728477
7133.789062	-83.340988
7134.765625	-82.962914
7135.742188	-83.728882
7136.718750	-82.763123
7137.695312	-83.683670
7138.671875	-83.810646
7139.648438	-84.413826
7140.625000	-83.825195
7141.601562	-84.448341
7142.578125	-85.578133
7143.554688	-83.647224
7144.531250	-82.979584
7145.507812	-84.110031
7146.484375	-84.810638
7147.460938	-83.629349
7148.437500	-84.393677
7149.414062	-85.358337
7150.390625	-83.744637
7151.367188	-84.746269
7152.343750	-83.512894
7153.320312	-84.343063
7154.296875	-84.626022
7155.273438	-85.260048
7156.250000	-85.550377
7157.226562	-85.555382
7158.203125	-85.335571
7159.179688	-85.581818
7160.156250	-85.393028
7161.132812	-85.640556
7162.109375	-86.037872
7163.085938	-85.190071
7164.062500	-85.034775
7165.039062	-85.450104
7166.015625	-84.933136
7166.992188	-85.834808
7167.968750	-85.616493
7168.945312	-85.754997
7169.921875	-86.939209
7170.898438	-86.288422
7171.875000	-86.108337
7172.851562	-86.149910
7173.828125	-86.114029
7174.804688	-85.867126
7175.781250	-85.752563
7176.757812	-86.071495
7177.734375	-87.194931
7178.710938	-86.311684
7179.687500	-86.227798
7180.664062	-87.127029
7181.640625	-85.822845
7182.617188	-86.136971
7183.593750	-85.929367
7184.570312	-86.355919
7185.546875	-86.871811
7186.523438	-87.520515
7187.500000	-86.749023
7188.476562	-86.322884
7189.453125	-87.225990
7190.429688	-86.242340
7191.406250	-87.135452
7192.382812	-87.391823
7193.359375	-86.372467
7194.335938	-86.904610
7195.312500	-86.681412
